county,school_district,city,median_1br_zumper,median_anual_rent,full_time_employees,average_salary,step_10,average_salary_spent_on_rent,step_10_salary_spent_on_1br
San Francisco County,SAN FRANCISCO UNIFIED,San Francisco,"$3,500","$42,000",3518.98,65238,66584,0.64,0.63
Alameda County,OAKLAND UNIFIED,Oakland,"$1,980","$23,760",1903.96,58033,58516,0.41,0.41
Alameda County,BERKELEY UNIFIED,Berkeley,"$2,400","$28,800",624.9,71133,70418,0.40,0.41
Santa Cruz County,PAJARO VALLEY JOINT UNIFIED,Santa Cruz County,"$1,700","$20,400",1012.97,60690,60104,0.34,0.34
Contra Costa County,WEST CONTRA COSTA UNIFIED,Richmond,"$1,870","$22,440",1393.06,59503,59640,0.38,0.38
Santa Clara County,SAN JOSE UNIFIED,San Jose,"$2,230","$26,760",1674,70979,75277,0.38,0.36
Contra Costa County,SAN RAMON VALLEY UNIFIED,Pleasanton,"$2,110","$25,320",1505.13,71080,71484,0.36,0.35
Santa Clara County,CUPERTINO UNION ELEMENTARY,Santa Clara,"$2,150","$25,800",865.71,78280,80582,0.33,0.32
Santa Clara County,EAST SIDE UNION HIGH,San Jose,"$2,230","$26,760",1148.3,84725,85132,0.32,0.31
Santa Clara County,PALO ALTO UNIFIED,Palo Alto,"$2,480","$29,760",809.51,95811,91635,0.31,0.32
Santa Barbara County,SANTA BARBARA UNIFIED,Santa Barbara,"$1,830","$21,960",634.69,71865,73826,0.31,0.30
Santa Clara County,SANTA CLARA UNIFIED,Santa Clara,"$2,150","$25,800",778.45,85112,84312,0.30,0.31
Alameda County,FREMONT UNIFIED,Fremont,"$2,110","$25,320",1615.29,83968,84043,0.30,0.30
Ventura County,CONEJO VALLEY UNIFIED,Thousand Oaks,"$1,870","$22,440",898.08,76224,71801,0.29,0.31
Los Angeles County,PASADENA UNIFIED,Pasadena,"$1,700","$20,400",780,69578,60566,0.29,0.34
Los Angeles County,LOS ANGELES UNIFIED,Los Angeles,"$1,750","$21,000",25688,72495,67417,0.29,0.31
Alameda County,PLEASANTON UNIFIED,Pleasanton,"$2,110","$25,320",610.54,89522,83191,0.28,0.30
Ventura County,SIMI VALLEY UNIFIED,Simi Valley,"$1,570","$18,840",782.6,68764,66135,0.27,0.28
Orange County,IRVINE UNIFIED,Irvine,"$1,760","$21,120",1387.54,77121,78770,0.27,0.27
Orange County,NEWPORT-MESA UNIFIED,Newport Beach,"$2,000","$24,000",981.9,88376,83007,0.27,0.29
Alameda County,HAYWARD UNIFIED,Hayward,"$1,790","$21,480",1095.91,80220,79459,0.27,0.27
Alameda County,LIVERMORE VALLEY JOINT UNIFIED,Livermore,"$1,590","$19,080",629.34,72049,70262,0.26,0.27
Orange County,SADDLEBACK VALLEY UNIFIED,Mission Viejo,"$1,710","$20,520",1178.11,80136,73082,0.26,0.28
Orange County,ORANGE UNIFIED,Orange,"$1,650","$19,800",1160.98,78819,74538,0.25,0.27
Orange County,CAPISTRANO UNIFIED,Mission Viejo,"$1,710","$20,520",2012.7,83235,74947,0.25,0.27
San Diego County,SAN DIEGO CITY UNIFIED,San Diego,"$1,500","$18,000",5633.33,73582,64780,0.24,0.28
Alameda County,NEW HAVEN UNIFIED,Hayward,"$1,790","$21,480",604.35,88820,85354,0.24,0.25
Los Angeles County,GLENDALE UNIFIED,Glendale,"$1,500","$18,000",1104.7,74441,67125,0.24,0.27
Napa County,NAPA VALLEY UNIFIED,Napa,"$1,450","$17,400",914.48,72801,70488,0.24,0.25
Contra Costa County,MT. DIABLO UNIFIED,Concord,"$1,350","$16,200",1564.28,67920,65474,0.24,0.25
Ventura County,VENTURA UNIFIED,Ventura,"$1,350","$16,200",781.41,68275,64259,0.24,0.25
Los Angeles County,*MONTEBELLO UNIFIED,Los Angeles County,1650,"$19,800",1167,83615,77730,0.24,0.25
Los Angeles County,BURBANK UNIFIED,Burbank,"$1,500","$18,000",672.6,76762,72178,0.23,0.25
Los Angeles County,WILLIAM S. HART UNION HIGH,Santa Clarita,"$1,450","$17,400",853,75163,70840,0.23,0.25
Sonoma County,SANTA ROSA CITY SCHOOLS,Santa Rosa,"$1,320","$15,840",790.7,70046,65943,0.23,0.24
Orange County,HUNTINGTON BEACH UNION HIGH,Huntington Beach,"$1,600","$19,200",663.66,86034,88671,0.22,0.22
Los Angeles County,*COMPTON UNIFIED,Inglewood,"$1,050","$12,600",1161.6,76161,69870,0.17,0.18
San Diego County,OCEANSIDE CITY UNIFIED,Oceanside,"$1,400","$16,800",880.44,76339,71070,0.22,0.24
Los Angeles County,TORRANCE UNIFIED,Torrance,"$1,400","$16,800",993.01,76851,78560,0.22,0.21
Ventura County,OXNARD ELEMENTARY,Oxnard,"$1,330","$15,960",765.06,74334,74385,0.21,0.21
San Diego County,VISTA UNIFIED,Vista,"$1,250","$15,000",1055.13,70690,67631,0.21,0.22
San Diego County,CHULA VISTA ELEMENTARY,Chula Vista,"$1,250","$15,000",1210.41,71827,69717,0.21,0.22
Los Angeles County,ALHAMBRA UNIFIED,Alhambra,"$1,250","$15,000",795.02,73025,69575,0.21,0.22
Los Angeles County,*ABC UNIFIED,Norwalk,"$1,200","$14,400",925,78191,72328,0.18,0.20
Solano County,*FAIRFIELD-SUISUN UNIFIED,Vacaville,"$1,100","$13,200",985.48,64876,64904,0.20,0.20
Ventura County,OXNARD UNION HIGH,Oxnard,"$1,330","$15,960",679.5,78948,84327,0.20,0.19
San Bernardino County,ETIWANDA ELEMENTARY,Rancho Cucamonga,"$1,300","$15,600",623.16,77192,72557,0.20,0.22
Orange County,TUSTIN UNIFIED,Santa Ana,"$1,320","$15,840",924.82,79250,77747,0.20,0.20
Los Angeles County,LYNWOOD UNIFIED,Downey,"$1,200","$14,400",676,73242,74995,0.20,0.19
Orange County,GARDEN GROVE UNIFIED,Garden Grove,"$1,440","$17,280",1918.98,89105,86117,0.19,0.20
Los Angeles County,HACIENDA LA PUENTE UNIFIED,West Covina,"$1,200","$14,400",956,74555,73311,0.19,0.20
Monterey County,SALINAS UNION HIGH,Salinas,"$1,120","$13,440",712.49,69796,70257,0.19,0.19
Orange County,SANTA ANA UNIFIED,Santa Ana,"$1,320","$15,840",2524.67,82966,77227,0.19,0.21
San Diego County,SWEETWATER UNION HIGH,Chula Vista,"$1,250","$15,000",1652,79715,73692,0.19,0.20
San Diego County,SAN MARCOS UNIFIED,Escondido,"$1,080","$12,960",907.88,68936,71212,0.19,0.18
Los Angeles County,ROWLAND UNIFIED,West Covina,"$1,200","$14,400",669.4,77333,73548,0.19,0.20
Orange County,ANAHEIM ELEMENTARY,Anaheim,"$1,330","$15,960",841.87,85962,86032,0.19,0.19
Los Angeles County,BELLFLOWER UNIFIED,"Norwalk, CA","$1,200","$14,400",607,73462,71420,0.20,0.20
Solano County,VALLEJO CITY UNIFIED,Vallejo,$920,"$11,040",604.9,61264,57812,0.18,0.19
Los Angeles County,NORWALK-LA MIRADA UNIFIED,Norwalk,"$1,200","$14,400",838.55,80236,74441,0.18,0.19
San Diego County,ESCONDIDO UNION ELEMENTARY,Escondido,"$1,080","$12,960",967.52,72328,69748,0.18,0.19
San Bernardino County,ONTARIO-MONTCLAIR ELEMENTARY,Ontario,"$1,220","$14,640",1186.46,82198,78733,0.18,0.19
Orange County,ANAHEIM UNION HIGH,Anaheim,"$1,330","$15,960",1301,90749,90682,0.18,0.18
Contra Costa County,ANTIOCH UNIFIED,Antioch,"$1,020","$12,240",798.9,72849,68937,0.17,0.18
San Diego County,POWAY UNIFIED,Escondido,"$1,080","$12,960",1456.09,77791,79910,0.17,0.16
San Bernardino County,CHAFFEY UNION HIGH,Ontario,"$1,220","$14,640",947.8,88427,80954,0.17,0.18
Riverside County,MURRIETA VALLEY UNIFIED,Temecula,"$1,130","$13,560",909.61,82264,73522,0.16,0.18
Riverside County,VAL VERDE UNIFIED,Moreno Valley,"$1,040","$12,480",824,75804,75834,0.16,0.16
Riverside County,TEMECULA VALLEY UNIFIED,Temecula,"$1,130","$13,560",1219.8,82811,76068,0.16,0.18
Los Angeles County,DOWNEY UNIFIED,Downey,"$1,200","$14,400",942.9,88103,82996,0.16,0.17
San Diego County,CAJON VALLEY UNION ELEMENTARY,El Cajon,"$1,000","$12,000",755.71,73966,70121,0.16,0.17
Riverside County,MORENO VALLEY UNIFIED,Moreno Valley,"$1,040","$12,480",1531,77108,73636,0.16,0.17
Sacramento County,SACRAMENTO CITY UNIFIED,Sacramento,$900,"$10,800",2110.2,67009,53467,0.16,0.20
San Diego County,GROSSMONT UNION HIGH,El Cajon,"$1,000","$12,000",784.39,75945,73025,0.16,0.16
Los Angeles County,LONG BEACH UNIFIED,Long Beach,"$1,120","$13,440",3343.49,85062,71759,0.16,0.19
Los Angeles County,POMONA UNIFIED,Pomona,"$1,030","$12,360",1207.7,78415,75723,0.16,0.16
San Bernardino County,CHINO UNIFIED,Chino,"$1,050","$12,600",1204,81554,72057,0.15,0.17
Sacramento County,TWIN RIVERS UNIFIED,Sacramento,$900,"$10,800",1095.25,71399,54748,0.15,0.20
Riverside County,PALM SPRINGS UNIFIED,Palm Springs,$950,"$11,400",1071,76546,68694,0.15,0.17
Sacramento County,ELK GROVE UNIFIED,Sacramento,$900,"$10,800",3141.96,73322,62389,0.15,0.17
Sacramento County,FOLSOM-CORDOVA UNIFIED,Sacramento,$900,"$10,800",881.06,73348,64088,0.15,0.17
Riverside County,RIVERSIDE UNIFIED,Riverside,$980,"$11,760",1803.5,81908,76557,0.14,0.15
Riverside County,JURUPA UNIFIED,Riverside,$980,"$11,760",897.3,82263,72317,0.14,0.16
Riverside County,CORONA-NORCO UNIFIED,Corona,"$1,060","$12,720",2326.5,89308,86860,0.14,0.15
Santa Barbara County,SANTA MARIA-BONITA ELEMENTARY,Santa Maria,$930,"$11,160",676.55,78953,79592,0.14,0.14
Riverside County,ALVORD UNIFIED,Riverside,$980,"$11,760",737,85668,78914,0.14,0.15
Madera County,MADERA UNIFIED,Fresno,$750,"$9,000",952.88,65616,63832,0.14,0.14
Fresno County,CENTRAL UNIFIED,Fresno,$750,"$9,000",710.19,67520,61731,0.13,0.15
Fresno County,CLOVIS UNIFIED,Clovis,$750,"$9,000",1627.27,67972,60742,0.13,0.15
Fresno County,FRESNO UNIFIED,Fresno,$750,"$9,000",3570.62,69938,67662,0.13,0.13
Butte County,CHICO UNIFIED,Chico,$680,"$8,160",643.63,64053,55362,0.13,0.15
Los Angeles County,BALDWIN PARK UNIFIED,West Covina,"$1,200","$14,400",655.7,82420,68513,0.17,0.21
Stanislaus County,TURLOCK UNIFIED,Modesto,$750,"$9,000",631.5,75122,70984,0.12,0.13
Kern County,BAKERSFIELD CITY ELEMENTARY,Bakersfield,$650,"$7,800",1622,65456,65296,0.12,0.12
San Joaquin County,STOCKTON CITY UNIFIED,Stockton,$650,"$7,800",1680,65674,64239,0.12,0.12
Los Angeles County,LANCASTER ELEMENTARY,Palmdale,$700,"$8,400",624,71577,68826,0.12,0.12
Los Angeles County,PALMDALE ELEMENTARY,Palmdale,$700,"$8,400",779,71737,69045,0.12,0.12
San Joaquin County,LODI UNIFIED,Stockton,$650,"$7,800",1434.88,67015,61457,0.12,0.13
Sutter County,YUBA CITY UNIFIED,Yuba County,620,"$7,440",719.47,64165,64057,0.12,0.12
Kern County,PANAMA-BUENA VISTA UN ELEMENTARY,Bakersfield,$650,"$7,800",780.73,67421,64251,0.12,0.12
San Bernardino County,FONTANA UNIFIED,San Bernardino,$720,"$8,640",1824.85,75070,71350,0.12,0.12
San Joaquin County,TRACY JOINT UNIFIED,Stockton,$650,"$7,800",712.8,68082,63770,0.11,0.12
San Bernardino County,COLTON JOINT UNIFIED,San Bernardino,$720,"$8,640",1028,75782,71852,0.11,0.12
San Bernardino County,SAN BERNARDINO CITY UNIFIED,San Bernardino,$720,"$8,640",2646,76890,74675,0.11,0.12
San Joaquin County,MANTECA UNIFIED,Stockton,$650,"$7,800",1096.57,70381,66446,0.11,0.12
Stanislaus County,MODESTO CITY SCHOOLS,Modesto,$750,"$9,000",1384.2,82285,76320,0.11,0.12
San Bernardino County,RIALTO UNIFIED,San Bernardino,$720,"$8,640",1170.8,79084,74113,0.11,0.12
Kern County,KERN UNION HIGH,Bakersfield,$650,"$7,800",1648,72199,65721,0.11,0.12
San Bernardino County,REDLANDS UNIFIED,San Bernardino,$720,"$8,640",976,80558,76873,0.11,0.11
Tulare County,VISALIA UNIFIED,Visalia,$590,"$7,080",1206.31,67321,64706,0.11,0.11
Riverside County,HEMET UNIFIED,Hemet,$650,"$7,800",975.2,76186,71781,0.10,0.11
Tulare County,PORTERVILLE UNIFIED,Tulare County,550,"$6,600",640,75802,70374,0.09,0.09
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
DO NOT USE,,,,,,,,,
,,,,,,,,,
Los Angeles County,ANTELOPE VALLEY UNION HIGH,Palmdale,$700,"$8,400",965.6,72934,70402,0.12,0.12
San Bernardino County,HESPERIA UNIFIED,San Bernardino,$720,"$8,640",918,69949,71772,0.12,0.12
Sacramento County,SAN JUAN UNIFIED,Sacramento,$900,"$10,800",1888.96,74317,73948,0.15,0.15
Riverside County,DESERT SANDS UNIFIED,Palm Springs,$950,"$11,400",1229.7,75608,71217,0.15,0.16
Riverside County,COACHELLA VALLEY UNIFIED,Palm Springs,$950,"$11,400",817,76521,73691,0.15,0.15
Riverside County,LAKE ELSINORE UNIFIED,Temecula,"$1,130","$13,560",989.52,79489,73796,0.17,0.18
Orange County,PLACENTIA-YORBA LINDA UNIFIED,Anaheim,"$1,330","$15,960",1085.62,80592,77650,0.20,0.21
Los Angeles County,PARAMOUNT UNIFIED,Anaheim,"$1,330","$15,960",695.05,78473,72924,0.20,0.22