county,school_district,full_time_teachers,lowest_salary_offered,average_salary,highest_salary_offered,step_10_salary,school
Kern,DELANO JOINT UNION HIGH,196,35372,63052,90535,62255,Delano Joint Union High
Tulare,LINDSAY UNIFIED,197.33,46013,66595,92073,65576,Lindsay Unified
Tulare,BURTON ELEMENTARY,198.09,46817,63685,87870,65213,Burton Elementary
Butte,PARADISE UNIFIED,198.72,35370,60890,79000,53200,Paradise Unified
Sacramento,CENTER JOINT UNIFIED,201.3,38236,72010,80532,63000,Center Joint Unified
San Diego,SOLANA BEACH ELEMENTARY,201.89,48104,80052,104168,77121,Solana Beach Elementary
Kern,TEHACHAPI UNIFIED,202.3,34954,63164,70546,62172,Tehachapi Unified
El Dorado,LAKE TAHOE UNIFIED,202.8,44098,70298,93919,67393,Lake Tahoe Unified
Sonoma,RINCON VALLEY UNION ELEMENTARY,203.3,46656,64433,81183,63920,Rincon Valley Union Elementary
Los Angeles,LA CANADA UNIFIED,204,47429,75116,90720,74432,La Canada Unified
Imperial,CENTRAL UNION HIGH,204.4,45288,77415,104276,76388,Central Union High
Orange,CENTRALIA ELEMENTARY,205.6,44019,85282,103834,83088,Centralia Elementary
Los Angeles,LITTLE LAKE CITY ELEMENTARY,206.1,46104,72851,92881,72119,Little Lake City Elementary
San Bernardino,CENTRAL ELEMENTARY,206.24,39262,74253,88890,69388,Central Elementary
Tulare,CUTLER-OROSI JOINT UNIFIED,206.93,43884,65829,83901,64166,Cutler-Orosi Joint Unified
Shasta,SHASTA UNION HIGH,207.8,42336,69606,86983,65290,Shasta Union High
Tulare,TULARE COUNTY OFFICE OF ED.,207.82,50028,79249,95172,82469,Tulare County Office Of Ed.
Merced,ATWATER ELEMENTARY,208.29,40588,73803,84440,69521,Atwater Elementary
San Diego,VALLEY CENTER-PAUMA UNIFIED,208.4,41057,77735,92171,77187,Valley Center-Pauma Unified
Del Norte,DEL NORTE COUNTY UNIFIED,210.9,41602,62872,77384,63093,Del Norte County Unified
Contra Costa,MARTINEZ UNIFIED,211.82,40094,68298,84254,65077,Martinez Unified
Ventura,RIO ELEMENTARY,212.6,40844,68648,89142,67909,Rio Elementary
Fresno,COALINGA/HURON UNIFIED,213.71,40088,66638,78646,69205,Coalinga/Huron Unified
Santa Barbara,GOLETA UNION ELEMENTARY,215.2,47678,80931,97735,83179,Goleta Union Elementary
Monterey,SOLEDAD UNIFIED,216,44604,65900,96075,66158,Soledad Unified
Contra Costa,OAKLEY UNION ELEMENTARY,216.3,43156,70752,87930,69153,Oakley Union Elementary
Orange,LA HABRA CITY ELEMENTARY,217.15,45267,84568,100776,76305,La Habra City Elementary
El Dorado,BUCKEYE UNION ELEMENTARY,218.24,43030,69931,87107,64995,Buckeye Union Elementary
Monterey,NORTH MONTEREY COUNTY UNIFIED,219.36,42434,66254,88995,64580,North Monterey County Unified
Los Angeles,SOUTH PASADENA UNIFIED,221.13,42101,77330,95733,75793,South Pasadena Unified
Sonoma,SONOMA VALLEY UNIFIED,222.51,38562,62225,75635,60496,Sonoma Valley Unified
Fresno,KERMAN UNIFIED,223.31,41243,64034,78333,64078,Kerman Unified
Santa Clara,MOUNTAIN VIEW-LOS ALTOS UN HIGH,224.88,71293,113792,134716,113445,Mountain View-Los Altos Un High
Imperial,EL CENTRO ELEMENTARY,225.4,44071,78614,93367,74266,El Centro Elementary
Los Angeles,CHARTER OAK UNIFIED,225.6,40639,79525,89969,74166,Charter Oak Unified
Tulare,TULARE JOINT UNION HIGH,225.64,48124,71694,89659,67231,Tulare Joint Union High
San Diego,SAN YSIDRO ELEMENTARY,226.85,43961,72836,86942,65814,San Ysidro Elementary
Orange,BUENA PARK ELEMENTARY,228.17,46780,86411,102501,82182,Buena Park Elementary
San Diego,SAN DIEGO COUNTY OFFICE OF ED.,229,43774,85461,103647,75736,San Diego County Office Of Ed.
Alameda,ALBANY CITY UNIFIED,230.07,45825,69286,89964,66741,Albany City Unified
Santa Clara,MORELAND ELEMENTARY,230.45,51592,73292,96344,72548,Moreland Elementary
Orange,BREA-OLINDA UNIFIED,231.08,40244,75618,96218,74901,Brea-Olinda Unified
San Bernardino,BARSTOW UNIFIED,232,39034,64304,82269,59952,Barstow Unified
Kern,KERN COUNTY OFFICE OF ED.,234.5,43879,63183,79544,59403,Kern County Office Of Ed.
Riverside,BANNING UNIFIED,235,43731,67204,88938,68954,Banning Unified
San Luis Obispo,ATASCADERO UNIFIED,235.86,41966,64846,78977,58216,Atascadero Unified
San Diego,RAMONA CITY UNIFIED,241.52,39954,69778,86716,68496,Ramona City Unified
Los Angeles,GARVEY ELEMENTARY,241.73,45710,78680,90326,74446,Garvey Elementary
Kern,SIERRA SANDS UNIFIED,242.89,36718,61647,80940,59866,Sierra Sands Unified
San Bernardino,ALTA LOMA ELEMENTARY,244,37961,72284,87804,68141,Alta Loma Elementary
Stanislaus,OAKDALE UNIFIED,244.67,42241,70765,87486,67867,Oakdale Unified
Santa Clara,MOUNTAIN VIEW-WHISMAN ELEMENTARY,245.9,50199,71105,92629,74067,Mountain View-Whisman Elementary
San Mateo,JEFFERSON UNION HIGH,247,45643,65619,80447,63298,Jefferson Union High
Solano,BENICIA UNIFIED,248.25,40765,72453,83918,65916,Benicia Unified
Los Angeles,BEVERLY HILLS UNIFIED,248.4,49550,81020,94670,78300,Beverly Hills Unified
Placer,TAHOE-TRUCKEE UNIFIED,249.37,48980,75263,96645,67900,Tahoe-Truckee Unified
San Joaquin,SAN JOAQUIN COUNTY OFFICE OF ED.,253,43294,60774,84151,64204,San Joaquin County Office Of Ed.
San Diego,LAKESIDE UNION ELEMENTARY,253.67,46470,71907,103608,69145,Lakeside Union Elementary
San Bernardino,SAN BERNARDINO CO. OFFICE OF ED.,254.95,43367,83572,92627,77967,San Bernardino Co. Office Of Ed.
Los Angeles,TEMPLE CITY UNIFIED,255.3,41229,77825,92801,75719,Temple City Unified
Marin,TAMALPAIS UNION HIGH,255.8,56013,95147,106865,87365,Tamalpais Union High
Santa Clara,LOS ALTOS ELEMENTARY,257.55,49321,78615,95446,76171,Los Altos Elementary
Riverside,PERRIS ELEMENTARY,259.38,44128,78425,95495,79208,Perris Elementary
Santa Clara,UNION ELEMENTARY,259.74,44417,72791,90789,71773,Union Elementary
Los Angeles,WHITTIER CITY ELEMENTARY,261.2,37840,74255,89456,70193,Whittier City Elementary
Stanislaus,PATTERSON JOINT UNIFIED,262,42156,62386,86819,66185,Patterson Joint Unified
Kern,ROSEDALE UNION ELEMENTARY,262,42261,66726,84997,61458,Rosedale Union Elementary
Orange,FOUNTAIN VALLEY ELEMENTARY,263.4,42584,76981,97160,79520,Fountain Valley Elementary
Solano,TRAVIS UNIFIED,263.43,37248,67562,76927,69397,Travis Unified
Los Angeles,SULPHUR SPRINGS UNION ELEMENTARY,264.35,42981,72910,88426,66876,Sulphur Springs Union Elementary
San Diego,FALLBROOK UNION ELEMENTARY,267.3,44751,73251,93242,69947,Fallbrook Union Elementary
San Diego,ENCINITAS UNION ELEMENTARY,268,41887,76404,102390,69036,Encinitas Union Elementary
Los Angeles,MONROVIA UNIFIED,269.57,49055,75316,92206,73851,Monrovia Unified
San Diego,DEL MAR UNION ELEMENTARY,270.9,42685,78068,94594,77093,Del Mar Union Elementary
Contra Costa,ACALANES UNION HIGH,271.3,42224,83506,94793,74048,Acalanes Union High
Los Angeles,LENNOX ELEMENTARY,273.4,50148,83901,95699,82161,Lennox Elementary
Kings,HANFORD ELEMENTARY,278,41723,65717,86804,68603,Hanford Elementary
San Benito,HOLLISTER ELEMENTARY,280,45842,70314,91597,65675,Hollister Elementary
San Diego,SANTEE ELEMENTARY,283.29,41465,76351,94797,68182,Santee Elementary
Sonoma,COTATI-ROHNERT PARK UNIFIED,283.75,37112,59289,74416,56949,Cotati-Rohnert Park Unified
Los Angeles,LAWNDALE ELEMENTARY,284.1,51420,80600,95149,81069,Lawndale Elementary
San Diego,NATIONAL ELEMENTARY,286,45498,68507,86659,64520,National Elementary
Ventura,SANTA PAULA UNIFIED,290.4,45462,68935,85417,67319,Santa Paula Unified
Orange,HUNTINGTON BEACH CITY ELEMENTARY,291.2,43038,81238,98852,81044,Huntington Beach City Elementary
Orange,MAGNOLIA ELEMENTARY,304.77,45294,84754,102823,79887,Magnolia Elementary
Ventura,MOORPARK UNIFIED,305.4,35656,70024,85691,65130,Moorpark Unified
El Dorado,EL DORADO UNION HIGH,305.53,45667,76036,95140,65576,El Dorado Union High
Placer,WESTERN PLACER UNIFIED,306.98,36075,72758,88889,67596,Western Placer Unified
Los Angeles,CLAREMONT UNIFIED,308.9,46835,73435,95053,69118,Claremont Unified
Santa Clara,SANTA CLARA COUNTY OFFICE OF ED.,310.7,48455,82145,93077,75343,Santa Clara County Office Of Ed.
Los Angeles,CENTINELA VALLEY HIGH,313,43523,71245,88688,72207,Centinela Valley High
Los Angeles,MOUNTAIN VIEW ELEMENTARY,314.5,48906,93471,100874,84359,Mountain View Elementary
Ventura,PLEASANT VALLEY SCHOOL DISTRICT,315.32,45248,69569,97470,71587,Pleasant Valley School District
Tulare,DINUBA UNIFIED,316.35,43647,68132,84917,63503,Dinuba Unified
Mendocino,UKIAH UNIFIED,316.38,42036,62327,81577,59497,Ukiah Unified
Placer,DRY CREEK JOINT ELEMENTARY,318.91,38454,74420,89782,67110,Dry Creek Joint Elementary
San Bernardino,ADELANTO ELEMENTARY,320,42537,67984,100911,67545,Adelanto Elementary
San Luis Obispo,PASO ROBLES JOINT UNIFIED,321.55,41862,66582,79003,61463,Paso Robles Joint Unified
San Mateo,JEFFERSON ELEMENTARY,322.75,48278,67020,85872,65867,Jefferson Elementary
Orange,ORANGE COUNTY OFFICE OF ED.,323.29,40296,91463,104450,79373,Orange County Office Of Ed.
Los Angeles,CULVER CITY UNIFIED,328.8,45485,71491,88436,71418,Culver City Unified
Los Angeles,MANHATTAN BEACH UNIFIED,329.48,49883,79005,93887,76340,Manhattan Beach Unified
Los Angeles,NEWHALL ELEMENTARY,335.4,46505,70870,90281,67330,Newhall Elementary
Santa Clara,SUNNYVALE ELEMENTARY,339,53006,74663,99567,76788,Sunnyvale Elementary
Alameda,NEWARK UNIFIED,348.5,57368,80865,99514,79613,Newark Unified
San Diego,ESCONDIDO UNION HIGH,348.8,44193,69613,92719,65213,Escondido Union High
Santa Clara,CAMPBELL UNION HIGH,352,44000,72465,93392,73959,Campbell Union High
Riverside,BEAUMONT UNIFIED,355,45518,69861,94136,68991,Beaumont Unified
Contra Costa,LIBERTY UNION HIGH,357.48,46269,70972,89150,70642,Liberty Union High
Los Angeles,GLENDORA UNIFIED,357.6,42096,80179,90234,77271,Glendora Unified
Ventura,HUENEME ELEMENTARY,362.7,46262,83746,99803,83685,Hueneme Elementary
Los Angeles,WESTSIDE UNION ELEMENTARY,365.12,41072,77346,96760,74753,Westside Union Elementary
Riverside,PERRIS UNION HIGH,366,47636,77543,94797,76139,Perris Union High
Monterey,ALISAL UNION ELEMENTARY,369,40042,65397,89719,65108,Alisal Union Elementary
Kern,DELANO UNION ELEMENTARY,371,45175,67184,89262,66355,Delano Union Elementary
Santa Barbara,SANTA MARIA JOINT UNION HIGH,377.2,44371,78464,96363,80484,Santa Maria Joint Union High
Santa Clara,BERRYESSA UNION ELEMENTARY,377.3,51000,73023,94735,74677,Berryessa Union Elementary
Los Angeles,EAST WHITTIER CITY ELEMENTARY,378.7,46143,80383,95113,73574,East Whittier City Elementary
San Bernardino,VICTOR VALLEY UNION HIGH,379.36,42628,71593,88242,71105,Victor Valley Union High
San Bernardino,SNOWLINE JOINT UNIFIED,380.54,41284,70944,88313,73553,Snowline Joint Unified
Monterey,SALINAS CITY ELEMENTARY,386.47,42347,66720,84530,66624,Salinas City Elementary
Marin,NOVATO UNIFIED,387.4,41697,66698,86592,63219,Novato Unified
Imperial,CALEXICO UNIFIED,395,38248,71352,84256,66360,Calexico Unified
Merced,LOS BANOS UNIFIED,395,43958,72933,92685,68805,Los Banos Unified
Los Angeles,EL RANCHO UNIFIED,397.16,43509,71564,83892,65953,El Rancho Unified
San Diego,SOUTH BAY UNION ELEMENTARY,398.1,41307,75500,86579,68615,South Bay Union Elementary
Yolo,WASHINGTON UNIFIED,400,36750,63198,83636,62093,Washington Unified
Riverside,SAN JACINTO UNIFIED,401.14,47064,75917,95592,73327,San Jacinto Unified
Santa Clara,MORGAN HILL UNIFIED,401.4,47967,69092,89851,71004,Morgan Hill Unified
Los Angeles,ARCADIA UNIFIED,402.46,55097,90034,109246,84339,Arcadia Unified
Santa Clara,CAMPBELL UNION ELEMENTARY,405.55,51278,74377,91930,76765,Campbell Union Elementary
Kern,GREENFIELD UNION ELEMENTARY,406,44703,68583,85846,64746,Greenfield Union Elementary
Orange,LOS ALAMITOS UNIFIED,408.94,49903,89667,110437,86572,Los Alamitos Unified
San Bernardino,YUCAIPA-CALIMESA JOINT UNIFIED,408.98,43206,74751,92698,72611,Yucaipa-Calimesa Joint Unified
Los Angeles,EL MONTE UNION HIGH,409,48118,77208,95027,73712,El Monte Union High
Sacramento,NATOMAS UNIFIED,410.9,34503,68832,89038,61462,Natomas Unified
San Mateo,REDWOOD CITY ELEMENTARY,412.2,46777,72410,91036,71567,Redwood City Elementary
Yolo,DAVIS JOINT UNIFIED,412.26,37305,64865,79525,59425,Davis Joint Unified
San Bernardino,MORONGO UNIFIED,413,46327,74100,90536,72493,Morongo Unified
Orange,OCEAN VIEW ELEMENTARY,416.03,38044,78140,93741,75222,Ocean View Elementary
Santa Barbara,LOMPOC UNIFIED,416.25,44931,71939,88932,68187,Lompoc Unified
Stanislaus,SYLVAN UNION ELEMENTARY,416.7,43025,69795,91321,68474,Sylvan Union Elementary
Sonoma,PETALUMA CITY SCHOOLS,417.6,40555,65957,78665,63684,Petaluma City Schools
Contra Costa,BRENTWOOD UNION ELEMENTARY,424.48,47140,78587,90718,74122,Brentwood Union Elementary
Los Angeles,SAUGUS UNION ELEMENTARY,427.2,42461,79884,90931,76924,Saugus Union Elementary
Santa Clara,FRANKLIN-MCKINLEY ELEMENTARY,427.3,47266,80675,95546,81708,Franklin-Mckinley Elementary
San Luis Obispo,SAN LUIS COASTAL UNIFIED,427.9,45151,73247,94874,67440,San Luis Coastal Unified
Yuba,MARYSVILLE JOINT UNIFIED,430.5,44786,66963,92019,63859,Marysville Joint Unified
Alameda,SAN LEANDRO UNIFIED,432.19,55852,83516,101967,77121,San Leandro Unified
Los Angeles,HAWTHORNE ELEMENTARY,433,44807,75751,94742,76950,Hawthorne Elementary
Riverside,MENIFEE UNION ELEMENTARY,436.3,38905,74912,87239,68716,Menifee Union Elementary
Los Angeles,WEST COVINA UNIFIED,438,44130,70256,88386,71435,West Covina Unified
Alameda,CASTRO VALLEY UNIFIED,440.59,47970,75646,95085,74167,Castro Valley Unified
Los Angeles,REDONDO BEACH UNIFIED,440.6,50286,75718,90293,75061,Redondo Beach Unified
San Mateo,SOUTH SAN FRANCISCO UNIFIED,442.38,46534,65722,86690,68422,South San Francisco Unified
Fresno,KINGS CANYON JOINT UNIFIED,448.84,41226,65950,87702,62173,Kings Canyon Joint Unified
Placer,ROSEVILLE JOINT UNION HIGH,452.5,46766,77901,94103,71847,Roseville Joint Union High
San Bernardino,UPLAND UNIFIED,456.7,38813,75712,90082,69514,Upland Unified
Tulare,TULARE CITY ELEMENTARY,460.9,48207,74828,88458,74941,Tulare City Elementary
San Diego,CARLSBAD UNIFIED,462.28,42723,76146,97067,71561,Carlsbad Unified
Monterey,MONTEREY PENINSULA UNIFIED,465,41094,62369,89157,60192,Monterey Peninsula Unified
Merced,MERCED CITY ELEMENTARY,465.78,44596,79677,90520,74585,Merced City Elementary
San Joaquin,LINCOLN UNIFIED,467.75,46129,67953,87096,65548,Lincoln Unified
Placer,ROSEVILLE CITY ELEMENTARY,468.65,39156,77140,88972,76417,Roseville City Elementary
Alameda,DUBLIN UNIFIED,469.1,58490,80132,100349,84565,Dublin Unified
San Mateo,SAN MATEO UNION HIGH,471.2,57081,93795,108452,92079,San Mateo Union High
Santa Clara,MILPITAS UNIFIED,476.4,53575,80570,102661,84320,Milpitas Unified
Alameda,ALAMEDA UNIFIED,481.72,44015,67845,83930,63339,Alameda Unified
Orange,WESTMINSTER ELEMENTARY,484,40321,78324,95899,77821,Westminster Elementary
Los Angeles,EL MONTE CITY ELEMENTARY,486,45011,78612,93167,74758,El Monte City Elementary
San Bernardino,VICTOR ELEMENTARY,486.24,48022,79839,101217,71958,Victor Elementary
Santa Clara,OAK GROVE ELEMENTARY,496.6,47730,73229,91651,74704,Oak Grove Elementary
Los Angeles,PALOS VERDES PENINSULA UNIFIED,497.74,50187,76242,91799,74015,Palos Verdes Peninsula Unified
Los Angeles,INGLEWOOD UNIFIED,502,39450,66989,77840,66700,Inglewood Unified
Los Angeles,WHITTIER UNION HIGH,505.1,45307,86199,102114,81328,Whittier Union High
Merced,MERCED UNION HIGH,506.1,47291,71538,89838,70218,Merced Union High
Santa Clara,FREMONT UNION HIGH,513.1,55837,85586,104338,87001,Fremont Union High
Santa Clara,GILROY UNIFIED,513.24,48299,72456,90389,71150,Gilroy Unified
San Diego,SAN DIEGUITO UNION HIGH,518.5,42545,79161,99546,79139,San Dieguito Union High
San Mateo,SAN MATEO-FOSTER CITY ELEMENTARY,535.54,47940,71213,90156,70895,San Mateo-Foster City Elementary
San Mateo,SEQUOIA UNION HIGH,539.8,56878,89181,105286,86665,Sequoia Union High
Placer,ROCKLIN UNIFIED,549.38,38217,71152,88295,67516,Rocklin Unified
Orange,FULLERTON JOINT UNION HIGH,551.6,49610,91578,106734,77763,Fullerton Joint Union High
Solano,VACAVILLE UNIFIED,552.99,37887,64610,86481,61420,Vacaville Unified
Yolo,WOODLAND JOINT UNIFIED,558.48,40138,63604,83341,60203,Woodland Joint Unified
Los Angeles,LAS VIRGENES UNIFIED,559.93,42491,72364,89296,70123,Las Virgenes Unified
Fresno,SANGER UNIFIED,568.51,42134,63249,83206,60675,Sanger Unified
Contra Costa,PITTSBURG UNIFIED,568.6,45158,66717,83804,67437,Pittsburg Unified
Los Angeles,COVINA-VALLEY UNIFIED,569.4,44215,79494,95834,76898,Covina-Valley Unified
Los Angeles,WALNUT VALLEY UNIFIED,570.11,44120,79035,99390,71280,Walnut Valley Unified
Orange,FULLERTON ELEMENTARY,573.42,48020,81850,103414,81693,Fullerton Elementary
San Luis Obispo,LUCIA MAR UNIFIED,575.16,42946,63452,83409,61512,Lucia Mar Unified
Santa Clara,EVERGREEN ELEMENTARY,575.9,52537,86588,98623,85013,Evergreen Elementary
San Bernardino,APPLE VALLEY UNIFIED,578,44983,73958,95139,68222,Apple Valley Unified
Stanislaus,CERES UNIFIED,581.4,46949,73217,93687,69761,Ceres Unified
San Diego,LA MESA-SPRING VALLEY ELEMENTARY,586.35,44906,78693,91667,64590,La Mesa-Spring Valley Elementary
Alameda,SAN LORENZO UNIFIED,586.74,48799,74930,96275,71443,San Lorenzo Unified
Santa Clara,ALUM ROCK UNION ELEMENTARY,593.05,48684,74018,88464,75792,Alum Rock Union Elementary
Los Angeles,SANTA MONICA-MALIBU UNIFIED,596.74,46115,75968,92701,68853,Santa Monica-Malibu Unified
Alameda,NEW HAVEN UNIFIED,604.35,47903,88820,109253,85354,New Haven Unified
Solano,VALLEJO CITY UNIFIED,604.9,39259,61264,74756,57812,Vallejo City Unified
Los Angeles,BELLFLOWER UNIFIED,607,46794,73462,87645,71420,Bellflower Unified
Alameda,PLEASANTON UNIFIED,610.54,57327,89522,101990,83191,Pleasanton Unified
San Bernardino,ETIWANDA ELEMENTARY,623.16,46622,77192,98339,72557,Etiwanda Elementary
Los Angeles,LANCASTER ELEMENTARY,624,38998,71577,90592,68826,Lancaster Elementary
Alameda,BERKELEY UNIFIED,624.9,40852,71133,84917,70418,Berkeley Unified
Alameda,LIVERMORE VALLEY JOINT UNIFIED,629.34,38144,72049,85748,70262,Livermore Valley Joint Unified
Stanislaus,TURLOCK UNIFIED,631.5,50378,75122,95486,70984,Turlock Unified
Santa Barbara,SANTA BARBARA UNIFIED,634.69,46665,71865,84716,73826,Santa Barbara Unified
Tulare,PORTERVILLE UNIFIED,640,46592,75802,90879,70374,Porterville Unified
Butte,CHICO UNIFIED,643.63,39698,64053,84541,55362,Chico Unified
Los Angeles,BALDWIN PARK UNIFIED,655.7,44573,82420,94068,68513,Baldwin Park Unified
Orange,HUNTINGTON BEACH UNION HIGH,663.66,52062,86034,110499,88671,Huntington Beach Union High
Los Angeles,ROWLAND UNIFIED,669.4,44796,77333,94458,73548,Rowland Unified
Los Angeles,BURBANK UNIFIED,672.6,44133,76762,92205,72178,Burbank Unified
Los Angeles,LYNWOOD UNIFIED,676,44888,73242,87343,74995,Lynwood Unified
Santa Barbara,SANTA MARIA-BONITA ELEMENTARY,676.55,43949,78953,99334,79592,Santa Maria-Bonita Elementary
Ventura,OXNARD UNION HIGH,679.5,46978,78948,91322,84327,Oxnard Union High
Los Angeles,PARAMOUNT UNIFIED,695.05,48278,78473,93681,72924,Paramount Unified
Fresno,CENTRAL UNIFIED,710.19,42763,67520,81368,61731,Central Unified
Monterey,SALINAS UNION HIGH,712.49,40611,69796,95322,70257,Salinas Union High
San Joaquin,TRACY JOINT UNIFIED,712.8,43264,68082,83843,63770,Tracy Joint Unified
Sutter,YUBA CITY UNIFIED,719.47,40501,64165,83633,64057,Yuba City Unified
Riverside,ALVORD UNIFIED,737,48617,85668,105845,78914,Alvord Unified
San Diego,CAJON VALLEY UNION ELEMENTARY,755.71,38582,73966,95449,70121,Cajon Valley Union Elementary
Ventura,OXNARD ELEMENTARY,765.06,44896,74334,93355,74385,Oxnard Elementary
Santa Clara,SANTA CLARA UNIFIED,778.45,55772,85112,99956,84312,Santa Clara Unified
Los Angeles,PALMDALE ELEMENTARY,779,37935,71737,82275,69045,Palmdale Elementary
Los Angeles,PASADENA UNIFIED,780,41415,69578,85450,60566,Pasadena Unified
Kern,PANAMA-BUENA VISTA UN ELEMENTARY,780.73,43809,67421,82352,64251,Panama-Buena Vista Un Elementary
Ventura,VENTURA UNIFIED,781.41,42919,68275,85603,64259,Ventura Unified
Ventura,SIMI VALLEY UNIFIED,782.6,42015,68764,82168,66135,Simi Valley Unified
San Diego,GROSSMONT UNION HIGH,784.39,43812,75945,91696,73025,Grossmont Union High
Sonoma,SANTA ROSA CITY SCHOOLS,790.7,44278,70046,83810,65943,Santa Rosa City Schools
Los Angeles,ALHAMBRA UNIFIED,795.02,37070,73025,101773,69575,Alhambra Unified
Contra Costa,ANTIOCH UNIFIED,798.9,39282,72849,87581,68937,Antioch Unified
Santa Clara,PALO ALTO UNIFIED,809.51,57563,95811,116234,91635,Palo Alto Unified
Riverside,COACHELLA VALLEY UNIFIED,817,45708,76521,94705,73691,Coachella Valley Unified
Riverside,VAL VERDE UNIFIED,824,46771,75804,92216,75834,Val Verde Unified
Los Angeles,NORWALK-LA MIRADA UNIFIED,838.55,48010,80236,97657,74441,Norwalk-La Mirada Unified
Orange,ANAHEIM ELEMENTARY,841.87,50821,85962,103026,86032,Anaheim Elementary
Los Angeles,WILLIAM S. HART UNION HIGH,853,45577,75163,92178,70840,William S. Hart Union High
Santa Clara,CUPERTINO UNION ELEMENTARY,865.71,54820,78280,103953,80582,Cupertino Union Elementary
San Diego,OCEANSIDE CITY UNIFIED,880.44,41981,76339,93680,71070,Oceanside City Unified
Sacramento,FOLSOM-CORDOVA UNIFIED,881.06,37424,73348,84615,64088,Folsom-Cordova Unified
Riverside,JURUPA UNIFIED,897.3,47766,82263,97008,72317,Jurupa Unified
Ventura,CONEJO VALLEY UNIFIED,898.08,44131,76224,90881,71801,Conejo Valley Unified
San Diego,SAN MARCOS UNIFIED,907.88,35607,68936,90019,71212,San Marcos Unified
Riverside,MURRIETA VALLEY UNIFIED,909.61,44400,82264,100255,73522,Murrieta Valley Unified
Napa,NAPA VALLEY UNIFIED,914.48,50279,72801,91731,70488,Napa Valley Unified
San Bernardino,HESPERIA UNIFIED,918,45290,69949,90580,71772,Hesperia Unified
Orange,TUSTIN UNIFIED,924.82,48196,79250,103485,77747,Tustin Unified
